ANOMES,ANOEXERCICIO,MES,NOMEORGAO,CNPJORGAO,TIPOADMINISTRACAO,TIPOPODER,RECEITAPREVISTAATUALIZADA,NATUREZARECEITA,RECEITAREALIZADA
201409,2014,Set,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,-3.453591667E7,"DEDUÇÃO DAS TRANSFERENCIAS INTERGOVENAMENTAIS",0.0
201409,2014,Set,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",3280530000129,Direta,Executivo,,"DEDUÇÃO DE ALIENAÇÃO DE OUTROS BENS IMOVEIS",0.0
201409,2014,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,,"DEDUÇÃO DE ALUGUEIS",-12000.0
201409,2014,Set,"ESTADO DE GOIAS",,N/A,N/A,-1731833.33,"DEDUÇÃO DE BOLSA GARANTIA - FOMENTAR",0.0
201409,2014,Set,"FUNDO SOCIAL DE LOTERIA",4354889000166,Direta,Executivo,-1731833.33,"DEDUÇÃO DE BOLSA GARANTIA - FOMENTAR",
201409,2014,Set,"GOIÁS PREVIDÊNCIA",11991625000189,Indireta,Executivo,,"DEDUÇÃO DE COMPENSAÇÃO FINANCEIRA PREVIDENCIÁRIA",0.0
201409,2014,Set,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,,"DEDUÇÃO DE CONTRIBUIÇÃO DE PENSIONISTAS CIVIL",-33100.74
201409,2014,Set,"GOIÁS PREVIDÊNCIA",11991625000189,Indireta,Executivo,,"DEDUÇÃO DE CONTRIBUIÇÃO DE PENSIONISTAS CIVIL",-90322.85
201409,2014,Set,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,,"DEDUÇÃO DE CONTRIBUIÇÃO DE SERVIDOR ATIVO CIVIL",3417412.02
201409,2014,Set,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,,"DEDUÇÃO DE CONTRIBUIÇÃO DE SERVIDOR ATIVO MILITAR",0.0
201409,2014,Set,"GOIÁS PREVIDÊNCIA",11991625000189,Indireta,Executivo,,"DEDUÇÃO DE CONTRIBUIÇÃO DE SERVIDOR ATIVO MILITAR",0.0
201409,2014,Set,"GOIÁS PREVIDÊNCIA",11991625000189,Indireta,Executivo,,"DEDUÇÃO DE CONTRIBUIÇÃO DE SERVIDOR INATIVO CIVIL",341984.18
201409,2014,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,,"DEDUÇÃO DE CONTRIBUIÇÕES AO PROTEGE",0.0
201409,2014,Set,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,,"DEDUÇÃO DE DEMAIS MULTAS DE ICMS AUTO DE INFRAÇÃO",-312474.24
201409,2014,Set,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,-333.33,"DEDUÇÃO DE DEMAIS RECEITAS",0.0
201409,2014,Set,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,-53833.33,"DEDUÇÃO DE DEMAIS SERVIÇOS DE CONSUL. ASSIST. TEC. ANALISE DE PROJETOS",0.0
201409,2014,Set,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,,"DEDUÇÃO DE IMPOSTO DE RENDA RET. NA FONTE S/RENDIMENTOS DO TRABALHO",0.0
201409,2014,Set,"ESTADO DE GOIAS",,N/A,N/A,-4.7089575E8,"DEDUÇÃO DE IMPOSTOS",0.0
201409,2014,Set,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,-5968083.33,"DEDUÇÃO DE IMPOSTOS",
201409,2014,Set,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,-4.6492766667E8,"DEDUÇÃO DE IMPOSTOS",0.0
201409,2014,Set,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,,"DEDUÇÃO DE INDENIZAÇÕES",0.0
201409,2014,Set,"ESTADO DE GOIAS - PODER LEGISLATIVO",,N/A,N/A,,"DEDUÇÃO DE MULTAS APLICADAS PELO TCM - LEI 14.773/04",0.0
201409,2014,Set,"AG. GOIANA DE DEFESA AGROPECUARIA",6064227000187,Indireta,Executivo,-51416.67,"DEDUÇÃO DE MULTAS DE OUTRAS ORIGENS",-29270.46
201409,2014,Set,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",3537650000169,Indireta,Executivo,,"DEDUÇÃO DE MULTAS DE OUTRAS ORIGENS",0.0
201409,2014,Set,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,,"DEDUÇÃO DE MULTAS DE OUTRAS ORIGENS",0.0
201409,2014,Set,"ESTADO DE GOIAS - PODER LEGISLATIVO",,N/A,N/A,,"DEDUÇÃO DE MULTAS DE OUTRAS ORIGENS",0.0
201409,2014,Set,"FUNDO ESP. DE REAPARELHAMENTO DO T.C.M.",6881263000133,Direta,Legislativo,,"DEDUÇÃO DE MULTAS DE OUTRAS ORIGENS",0.0
201409,2014,Set,"AG. GOIANA DE DEFESA AGROPECUARIA",6064227000187,Indireta,Executivo,-52666.67,"DEDUÇÃO DE MULTAS E JUROS DE MORA",0.0
201409,2014,Set,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,,"DEDUÇÃO DE MULTAS E JUROS DE MORA",0.0
201409,2014,Set,"AG. GOIANA DE DEFESA AGROPECUARIA",6064227000187,Indireta,Executivo,-416.67,"DEDUÇÃO DE MULTAS E JUROS DE MORA DE OUTROS TRIBUTOS",-341.66
201409,2014,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,-416.67,"DEDUÇÃO DE MULTAS E JUROS DE MORA DOS TRIBUTOS",-341.66
201409,2014,Set,"ESTADO DE GOIAS",,N/A,N/A,-416.67,"DEDUÇÃO DE MULTAS E JUROS DE MORA OUTROS TRIBUTOS",-341.66
201409,2014,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,-416.67,"DEDUÇÃO DE MULTAS E JUROS DE MORA OUTROS TRIBUTOS",-341.66
201409,2014,Set,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",3520933000106,Indireta,Executivo,,"DEDUÇÃO DE MULTAS PREVISTA NA LEGISLAÇÃO DE TRANSITO",-3000000.0
201409,2014,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,-1259333.33,"DEDUÇÃO DE MULTAS PREVISTA NA LEGISLAÇÃO DE TRANSITO",-1.203759123E7
201409,2014,Set,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",3280530000129,Direta,Executivo,,"DEDUÇÃO DE MULTAS PREVISTA NA LEGISLAÇÃO DE TRANSITO",0.0
201409,2014,Set,"ESTADO DE GOIAS",,N/A,N/A,,"DEDUÇÃO DE MULTAS PREVISTAS EM CONTRATOS",0.0
201409,2014,Set,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,,"DEDUÇÃO DE MULTAS PREVISTAS EM CONTRATOS",0.0
201409,2014,Set,"ESTADO DE GOIAS",,N/A,N/A,-1259333.33,"DEDUÇÃO DE MULTAS PREVISTAS PELA LEGISLAÇÃO DE TRÂNSITO",-1.203759123E7
201409,2014,Set,"GOIÁS PREVIDÊNCIA",11991625000189,Indireta,Executivo,,"DEDUÇÃO DE OUTRAS INDENIZAÇÕES",0.0
201409,2014,Set,"ESTADO DE GOIAS",,N/A,N/A,-83.33,"DEDUÇÃO DE OUTRAS MULTAS",0.0
201409,2014,Set,"ESTADO DE GOIAS",,N/A,N/A,-1666.66,"DEDUÇÃO DE OUTRAS MULTAS E JUROS DE MORA",-230.24
201409,2014,Set,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,,"DEDUÇÃO DE OUTRAS RECEITAS",0.0
201409,2014,Set,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,,"DEDUÇÃO DE OUTRAS RECEITAS",0.0
201409,2014,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,-333.33,"DEDUÇÃO DE OUTRAS RECEITAS",0.0
201409,2014,Set,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,,"DEDUÇÃO DE OUTRAS RECEITAS",0.0
201409,2014,Set,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",3521741000106,Indireta,Executivo,-7500.0,"DEDUÇÃO DE OUTRAS RECEITAS AGROPECUÁRIAS",
201409,2014,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,-1312333.34,"DEDUÇÃO DE OUTRAS RECEITAS CORRENTES",0.0
201409,2014,Set,"ESTADO DE GOIAS",,N/A,N/A,,"DEDUÇÃO DE OUTRAS RESTITUIÇÕES",0.0
201409,2014,Set,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,,"DEDUÇÃO DE OUTRAS TAXAS PELA PRESTAÇÃO DE SERVIÇOS",-1631.28
201409,2014,Set,"FUNDO DE TRANSPORTE",13650495000146,Indireta,Executivo,,"DEDUÇÃO DE OUTRAS TAXAS PELA PRESTAÇÃO DE SERVIÇOS",-5000000.0
201409,2014,Set,FUNEBOM,14786724000117,Indireta,Executivo,,"DEDUÇÃO DE OUTRAS TAXAS PELA PRESTAÇÃO DE SERVIÇOS",-83.61
201409,2014,Set,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",3521741000106,Indireta,Executivo,-2500.0,"DEDUÇÃO DE OUTROS SERVIÇOS AGROPECUARIOS",
201409,2014,Set,"ESTADO DE GOIAS",,N/A,N/A,-2583.33,"DEDUÇÃO DE OUTROS SERVIÇOS AGROPECUARIOS",
201409,2014,Set,"ESTADO DE GOIAS",,N/A,N/A,,"DEDUÇÃO DE OUTROS SERVIÇOS EDUCACIONAIS",0.0
201409,2014,Set,FUNPRODUZIR,4352350000178,Direta,Executivo,,"DEDUÇÃO DE RECEITA DE AMORTIZAÇÃO DE EMPRESTIMOS DIVERSOS",0.0
201409,2014,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,,"DEDUÇÃO DE RECEITA DE HONORÁRIOS ADVOCATÍCIOS",-50116.0
201409,2014,Set,"AG. GOIANA DE DEFESA AGROPECUARIA",6064227000187,Indireta,Executivo,-833.33,"DEDUÇÃO DE RECEITA DE MULTAS E JUROS DE MORA DE OUTRAS RECEITAS",-115.12
201409,2014,Set,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,,"DEDUÇÃO DE RECEITA DE SERVIÇOS DE INSCRIÇÃO EM CONCURSOS PÚBLICOS",0.0
201409,2014,Set,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,-713166.67,"DEDUÇÃO DE RECEITA DE SERVIÇOS DE PROCESSAMENTO DE DADOS",0.0
201409,2014,Set,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",3280530000129,Direta,Executivo,,"DEDUÇÃO DE RECEITA DE SERVIÇOS DE PROCESSAMENTO DE DADOS",0.0
201409,2014,Set,"DEP. EST. DE TRÂNSITO DE GOIÁS- DETRAN",2872448000120,Indireta,Executivo,-333.33,"DEDUÇÃO DE RECEITAS DIVERSAS",
201409,2014,Set,"AGENCIA GOIANA DE DESENVOLV. REGIONAL",3540410000113,Indireta,Executivo,,"DEDUÇÃO DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS",0.0
201409,2014,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,,"DEDUÇÃO DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS",0.0
201409,2014,Set,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,,"DEDUÇÃO DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS",0.0
201409,2014,Set,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",3520933000106,Indireta,Executivo,,"DEDUÇÃO DE REMUNERAÇÃO DE OUTROS DEP. DE REC. NÃO VINCULADOS",0.0
201409,2014,Set,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,,"DEDUÇÃO DE REMUNERAÇÃO DE OUTROS DEP. DE REC. NÃO VINCULADOS",0.0
201409,2014,Set,"AGENCIA GOIANA DE DESENVOLV. REGIONAL",3540410000113,Indireta,Executivo,,"DEDUÇÃO DE REMUNERAÇÃO DE OUTROS DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS",0.0
201409,2014,Set,"ESTADO DE GOIAS",,N/A,N/A,,"DEDUÇÃO DE REMUNERAÇÃO DE OUTROS DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS",0.0
201409,2014,Set,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,,"DEDUÇÃO DE RESTITUIÇÃO DE PAGAMENTOS INDEVIDOS",0.0
201409,2014,Set,"ESTADO DE GOIAS",,N/A,N/A,,"DEDUÇÃO DE RESTITUIÇÕES",0.0
201409,2014,Set,"DEP. EST. DE TRÂNSITO DE GOIÁS- DETRAN",2872448000120,Indireta,Executivo,-713166.67,"DEDUÇÃO DE SERVIÇO DE UTILIZAÇÃO DO SISTEMA OPERACIONAL DO DETRAN",0.0
201409,2014,Set,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",3521741000106,Indireta,Executivo,-2500.0,"DEDUÇÃO DE SERVIÇOS AGROPECUÁRIOS",
201409,2014,Set,"ESTADO DE GOIAS",,N/A,N/A,-6000.0,"DEDUÇÃO DE SERVIÇOS ANALISE LABORATORIAL",-6266.34
201409,2014,Set,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",3521741000106,Indireta,Executivo,-83833.33,"DEDUÇÃO DE SERVIÇOS DE CONSULTORIA , ASSISTÊNCIA TÉCNICA E ANÁLISE DE PROJETOS",
201409,2014,Set,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,-83833.33,"DEDUÇÃO DE SERVIÇOS DE CONSULTORIA , ASSISTÊNCIA TÉCNICA E ANÁLISE DE PROJETOS",0.0
201409,2014,Set,"ESTADO DE GOIAS",,N/A,N/A,,"DEDUÇÃO DE SERVIÇOS DE FOTOCÓPIAS E/OU CÓPIAS HELIOGRÁFICAS",-11.23
201409,2014,Set,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,,"DEDUÇÃO DE SERVIÇOS DE FOTOCÓPIAS E/OU CÓPIAS HELIOGRÁFICAS",-11.23
201409,2014,Set,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,,"DEDUÇÃO DE SERVIÇOS DE JUROS DE EMPRESTIMOS",0.0
201409,2014,Set,FUNPRODUZIR,4352350000178,Direta,Executivo,,"DEDUÇÃO DE SERVIÇOS DE JUROS DE EMPRESTIMOS",0.0
201409,2014,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,-83.33,"DEDUÇÃO DE SERVIÇOS DE VACINAÇÃO ANIMAL",-20.0
201409,2014,Set,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,-83.33,"DEDUÇÃO DE SERVIÇOS DE VACINAÇÃO ANIMAL",-20.0
201409,2014,Set,"UNIVERSIDADE ESTADUAL DE GOIAS",1112580000171,Indireta,Executivo,,"DEDUÇÃO DE SERVIÇOS EDUCACIONAIS",0.0
201409,2014,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,,"DEDUÇÃO DE SERVIÇOS FINANCEIROS",0.0
201409,2014,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,-168166.67,"DEDUÇÃO DE TAXA DE ANTECIPAÇÃO - CENTROPRODUZIR",-122283.78
201409,2014,Set,FUNPRODUZIR,4352350000178,Direta,Executivo,-168166.67,"DEDUÇÃO DE TAXA DE ANTECIPAÇÃO - CENTROPRODUZIR",-122283.78
201409,2014,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,-416.67,"DEDUÇÃO DE TAXA DE ANTECIPAÇÃO - MICROPRODUZIR",-248.19
201409,2014,Set,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,-2200750.0,"DEDUÇÃO DE TAXA DE ANTECIPAÇÃO - PRODUZIR",-1514769.93
201409,2014,Set,FUNPRODUZIR,4352350000178,Direta,Executivo,-2200750.0,"DEDUÇÃO DE TAXA DE ANTECIPAÇÃO - PRODUZIR",-1514769.93
201409,2014,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,,"DEDUÇÃO DE TAXA DE ANTECIPAÇÃO DO PROGREDIR",-40570.42
201409,2014,Set,"ESTADO DE GOIAS",,N/A,N/A,,"DEDUÇÃO DE TAXA DE INSPENÇÃO E FISCALIZAÇÃO",0.0
201409,2014,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,,"DEDUÇÃO DE TAXA DE INSPENÇÃO E FISCALIZAÇÃO",0.0
201409,2014,Set,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,,"DEDUÇÃO DE TAXA DE INSPENÇÃO E FISCALIZAÇÃO",0.0
201409,2014,Set,"AG. GOIANA DE DEFESA AGROPECUARIA",6064227000187,Indireta,Executivo,-1583.33,"DEDUÇÃO DE TAXA DE REGISTRO DE AGROINDUSTRIA",-1178.3500000000001
201409,2014,Set,"ESTADO DE GOIAS",,N/A,N/A,-1583.33,"DEDUÇÃO DE TAXA DE REGISTRO DE AGROINDUSTRIA",-1178.3500000000001
201409,2014,Set,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,-230333.33000000002,"DEDUÇÃO DE TAXA DE TRANSITO ANIMAL - GTA",-298521.88
201409,2014,Set,"AG. GOIANA DE DEFESA AGROPECUARIA",6064227000187,Indireta,Executivo,-11500.0,"DEDUÇÃO DE TAXA DE TRANSITO VEGETAL - PTV/ATV",-10729.0
201409,2014,Set,"ESTADO DE GOIAS",,N/A,N/A,-11500.0,"DEDUÇÃO DE TAXA DE TRANSITO VEGETAL - PTV/ATV",-10729.0
201409,2014,Set,"AG. GOIANA DE DEFESA AGROPECUARIA",6064227000187,Indireta,Executivo,-258416.67,"DEDUÇÃO DE TAXAS",0.0
201409,2014,Set,"DEP. EST. DE TRÂNSITO DE GOIÁS- DETRAN",2872448000120,Indireta,Executivo,-2.399766667E7,"DEDUÇÃO DE TAXAS",0.0
201409,2014,Set,"ESTADO DE GOIAS",,N/A,N/A,-2.840975E7,"DEDUÇÃO DE TAXAS",0.0
201409,2014,Set,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,-2.425608334E7,"DEDUÇÃO DE TAXAS",0.0
201409,2014,Set,FUNPRODUZIR,4352350000178,Direta,Executivo,-2421833.33,"DEDUÇÃO DE TAXAS",0.0
201409,2014,Set,"AG. GOIANA DE DEFESA AGROPECUARIA",6064227000187,Indireta,Executivo,,"DEDUÇÃO DE TAXAS DE SERVIÇOS ESTADUAIS",-1203.5
201409,2014,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,-2.399766667E7,"DEDUÇÃO DE TAXAS DE SERVIÇOS ESTADUAIS",-5.735270519E7
201409,2014,Set,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,-2.399766667E7,"DEDUÇÃO DE TAXAS DE SERVIÇOS ESTADUAIS",-3.218275657E7
201409,2014,Set,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,-4153666.66,"DEDUÇÃO DE TAXAS PELA PRESTAÇÃO DE SERVIÇOS",-2.709142569E7
201409,2014,Set,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,,"DEDUÇÃO DE TAXAS PELA PRESTAÇÃO DE SERVIÇOS",-1631.28
201409,2014,Set,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",3280530000129,Direta,Executivo,,"DEDUÇÃO DE TAXAS PELA PRESTAÇÃO DE SERVIÇOS",-2.016823373E7
201409,2014,Set,"FUNDO DE TRANSPORTE",13650495000146,Indireta,Executivo,,"DEDUÇÃO DE TAXAS PELA PRESTAÇÃO DE SERVIÇOS",-5000000.0
201409,2014,Set,"PROTEGE GOIAS",6084202000145,Direta,Executivo,-1731833.33,"DEDUÇÃO DE TAXAS PELA PRESTAÇÃO DE SERVIÇOS",0.0
201409,2014,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,-5968083.33,"DEDUÇÃO DO ADICIONAL ICMS - FUNDO ESTADUAL COMBATE A POBREZA",0.0
201409,2014,Set,"FUNDO SOCIAL DE LOTERIA",4354889000166,Direta,Executivo,-5968083.33,"DEDUÇÃO DO ADICIONAL ICMS - FUNDO ESTADUAL COMBATE A POBREZA",
201409,2014,Set,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,,"DEDUÇÃO DO IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZA",0.0
201409,2014,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,,"DEDUÇÃO DO IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZA",0.0
201409,2014,Set,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,,"DEDUÇÃO DO IMPOSTO S/ A RENDA E PROVENTOS DE QUALQUER NATUREZA",0.0
201409,2014,Set,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,,"DEDUÇÃO JUROS PREVISTOS EM CONTRATOS",-2338.23
201409,2014,Set,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,,"DEDUÇÃO OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",0.0
201409,2014,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,,"DEDUÇÃO OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",0.0
201409,2014,Set,"AG. GOIANA DE DEFESA AGROPECUARIA",6064227000187,Indireta,Executivo,-51333.33,"DEDUÇÃO POR INFRAÇÃO AS NORMAS AGROPECUARIAS",-29270.46
201409,2014,Set,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,-51333.33,"DEDUÇÃO POR INFRAÇÃO AS NORMAS AGROPECUARIAS",-29270.46
201409,2014,Set,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,20333.33,"DEMAIS CONTRIBUICOES SOCIAIS",
201409,2014,Set,"ESTADO DE GOIAS",,N/A,N/A,,"DEMAIS DEDUÇÃO DE ICMS",-97065.78
201409,2014,Set,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,,"DEMAIS DEDUÇÃO DE ICMS",-97065.78
201409,2014,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,,"DEMAIS DEDUÇÕES DA RECEITA DE IPVA",-41028.26
201409,2014,Set,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,249.99,"DEMAIS INDENIZACOES",
201409,2014,Set,"FUNDO FIN. PREV. SERVIDOR",18867930000102,Indireta,Executivo,83.33,"DEMAIS INDENIZACOES",
201409,2014,Set,"ESTADO DE GOIAS",,N/A,N/A,227916.65,"DEMAIS MULTAS",196087.4
201409,2014,Set,"ESTADO DE GOIAS - PODER JUDICIARIO",,N/A,N/A,63500.0,"DEMAIS MULTAS",44068.64
201409,2014,Set,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,83.33,"DEMAIS MULTAS",
201409,2014,Set,FUNDESP-PJ,2050330000117,Direta,Judiciário,25166.670000000002,"DEMAIS MULTAS",16161.73
201409,2014,Set,"FUNDO DE ARTE E CULT. DO EST. GO",15540894000180,Direta,Executivo,83.33,"DEMAIS MULTAS",0.0
201409,2014,Set,"FUNDO DE REAP. E APERF. DA PM",,Direta,Executivo,250.0,"DEMAIS MULTAS",
201409,2014,Set,"FUNDO ESP. DE DESENVOLV. RURAL-FUNDER",985566000110,Direta,Executivo,78666.66,"DEMAIS MULTAS",29013.64
201409,2014,Set,"FUNDO ESP. JUIZADOS DO PODER JUDICIARIO",1320536000157,Direta,Judiciário,38333.33,"DEMAIS MULTAS",27906.91
201409,2014,Set,"FUNDO PENINT. ESTADUAL - FUNPES",10879198000189,Direta,Executivo,,"DEMAIS MULTAS",1146.09
201409,2014,Set,"AGENCIA GOIANA DE TURISMO",3549463000103,Indireta,Executivo,166.67000000000002,"DEMAIS OPERAÇÕES DE CRÉDITO EXTERNAS",
201409,2014,Set,"AGÊNCIA GOIANA DE COMUNICAÇÃO",3520902000147,Indireta,Executivo,166.67000000000002,"DEMAIS OPERAÇÕES DE CRÉDITO EXTERNAS",
201409,2014,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,1916.67,"DEMAIS OPERAÇÕES DE CRÉDITO EXTERNAS",
201409,2014,Set,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",3520933000106,Indireta,Executivo,833.33,"DEMAIS OPERAÇÕES DE CRÉDITO INTERNAS",
201409,2014,Set,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",3521741000106,Indireta,Executivo,249.99,"DEMAIS RECEITAS",
201409,2014,Set,"AGENCIA GOIANA DE DESENVOLV. REGIONAL",3540410000113,Indireta,Executivo,8868416.66,"DEMAIS RECEITAS",
201409,2014,Set,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,4708250.01,"DEMAIS RECEITAS",219904.92
201409,2014,Set,"FUNDO DE ARTE E CULT. DO EST. GO",15540894000180,Direta,Executivo,666666.67,"DEMAIS RECEITAS",108.54
201409,2014,Set,"FUNDO DE MODERNIZACAO DO TCE-GO",7173721000142,Direta,Legislativo,41666.67,"DEMAIS RECEITAS",0.0
201409,2014,Set,"FUNDO ESP DA ESCOLA CANDIDO SANTIAGO",7880481000116,Direta,Executivo,,"DEMAIS RECEITAS",49236.450000000004
201409,2014,Set,"FUNDO ESP. JUIZADOS DO PODER JUDICIARIO",1320536000157,Direta,Judiciário,191666.67,"DEMAIS RECEITAS",33649.94
201409,2014,Set,"FUNDO ESPECIAL DE SAUDE - FUNESA",544963000156,Direta,Executivo,1750.0,"DEMAIS RECEITAS",
201409,2014,Set,"FUNDO EST. CENTRO CULT. OSCAR NIEMEYER",14188263000180,Direta,Executivo,383333.33,"DEMAIS RECEITAS",
201409,2014,Set,"FUNDO ESTADUAL DE ASSISTENCIA SOCIAL",1038829000146,Direta,Executivo,408333.33,"DEMAIS RECEITAS",
201409,2014,Set,"INST.DE ASSIST.SERV.PUB. ESTADO DE GOIAS",1246693000160,Indireta,Executivo,42333.33,"DEMAIS RECEITAS",3465.0
201409,2014,Set,"ESTADO DE GOIAS",,N/A,N/A,,"DEMAIS RECEITAS PATRIMONIAIS",0.0
201409,2014,Set,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,,"DEMAIS RECEITAS PATRIMONIAIS",0.0
201409,2014,Set,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",3537650000169,Indireta,Executivo,1250.0,"DEMAIS RESTITUICOES",748.1
201409,2014,Set,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",3520933000106,Indireta,Executivo,339666.67,"DEMAIS RESTITUICOES",6341.08
201409,2014,Set,"DEP. EST. DE TRÂNSITO DE GOIÁS- DETRAN",2872448000120,Indireta,Executivo,61750.0,"DEMAIS RESTITUICOES",0.0
201409,2014,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,640333.3200000001,"DEMAIS RESTITUICOES",91442.44
