ANOMES,ANOEXERCICIO,MES,NOMEORGAO,TIPOADMINISTRACAO,TIPOPODER,RECEITAPREVISTAATUALIZADA,NATUREZARECEITA,CNPJORGAO,RECEITAREALIZADA
201503,2015,Mar,"FUNDO ESPECIAL DE SAUDE - FUNESA",Direta,Executivo,2250000.0,"ASSISTENCIA FARMACEUTICA",544963000156,
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,12000.0,"ATENÇÃO BÁSICA",,0.0
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,12000.0,"ATENÇÃO BÁSICA",,0.0
201503,2015,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,4833333.33,"ATENÇÃO DE MAC. AMBULATORIAL E HOSPITALAR",,6887670.46
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,4833333.33,"ATENÇÃO DE MAC. AMBULATORIAL E HOSPITALAR",,6887670.46
201503,2015,Mar,"FUNDO ESTADUAL DE SAUDE- FES",Direta,Executivo,4833333.33,"ATENÇÃO DE MAC. AMBULATORIAL E HOSPITALAR",544963000156,6887670.46
201503,2015,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,83.33,"ATUALIZACAO MONETARIA DE ORIGEM NAO TRIBUTARIA",,
201503,2015,Mar,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,1750.0,"ATUALIZAÇÃO MONETÁRIA DA DIVIDA ATIVA NÃO TRIBUTARIA DE OUTRAS RECEITAS - PRINCIPAL",,2565.4700000000003
201503,2015,Mar,"FUNDO ESP. DE REAPARELHAMENTO DO T.C.M.",Direta,Legislativo,1750.0,"ATUALIZAÇÃO MONETÁRIA DA DIVIDA ATIVA NÃO TRIBUTARIA DE OUTRAS RECEITAS - PRINCIPAL",6881263000133,2565.4700000000003
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,1083.33,"ATUALIZAçÂO MONETÁRIA DE OUTROS TRIBUTOS DA DÍVIDA ATIVA - PRINCIPAL",,470.33
201503,2015,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,1083.33,"ATUALIZAçÂO MONETÁRIA DE OUTROS TRIBUTOS DA DÍVIDA ATIVA - PRINCIPAL",1409655000180,470.33
201503,2015,Mar,"FUNDO ESPECIAL DE SAUDE - FUNESA",Direta,Executivo,766000.0,"BLOCO DE INVESTIMENTOS NA REDE DE SERVIÇOS DE SAUDE",544963000156,
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,7084500.0,"BOLSA GARANTIA FOMENTAR",,6797589.46
201503,2015,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,17916.670000000002,"COMERCIALIZAÇÃO DE OUTROS PRODUTOS VEGETAIS",,0.0
201503,2015,Mar,FUNDER,Direta,Executivo,4250.0,"COMERCIALIZAÇÃO DE OUTROS PRODUTOS VEGETAIS",985566000110,
201503,2015,Mar,"FUNDO PREVIDENCIÁRIO",Indireta,Executivo,83.33,"COMPENSACAO FINANCEIRA PREVIDENCIARIA",18867918000106,
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,4416.67,"CONCESSÕES E PERMISSÕES DO FUNDER",,6666.58
201503,2015,Mar,"FUNDO FIN. PREV. SERVIDOR",Indireta,Executivo,3.125E7,"CONTRIBUICAO DE SERVIDOR ATIVO CIVIL",18867930000102,2.964077355E7
201503,2015,Mar,"FUNDO FIN. PREV. MILITAR",Indireta,Executivo,1.191666667E7,"CONTRIBUICAO DE SERVIDOR ATIVO MILITAR",18798607000124,1.338563795E7
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,8.841666667E7,"CONTRIBUICAO PARA ASSISTENCIA HOSPITALAR INTEGRAL",,8.593087256E7
201503,2015,Mar,"INST.DE ASSIST.SERV.PUB. ESTADO DE GOIAS",Indireta,Executivo,8.841666667E7,"CONTRIBUICAO PARA ASSISTENCIA HOSPITALAR INTEGRAL",1246693000160,8.593087256E7
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,50166.66,"CONTRIBUICAO PATRONAL - ATIVO CIVIL",,219137.98
201503,2015,Mar,"FUNDO FIN. PREV. SERVIDOR",Indireta,Executivo,50000.0,"CONTRIBUICAO PATRONAL - ATIVO CIVIL",18867930000102,194770.94
201503,2015,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,83.33,"CONTRIBUICAO PATRONAL - ATIVO MILITAR",,1276.31
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,1750166.6600000001,"CONTRIBUICOES DE PENSIONISTA CIVIL",,2503133.32
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,232500.0,"CONTRIBUICOES DE PENSIONISTA MILITAR",,365098.18
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,232500.0,"CONTRIBUICOES DE PENSIONISTA MILITAR",,365098.18
201503,2015,Mar,"FUNDO FIN. PREV. MILITAR",Indireta,Executivo,232500.0,"CONTRIBUICOES DE PENSIONISTA MILITAR",18798607000124,365098.18
201503,2015,Mar,"FUNDO FIN. PREV. MILITAR",Indireta,Executivo,1266666.67,"CONTRIBUICOES DE SERVID. INATIVO MILITAR",18798607000124,2400761.38
201503,2015,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,5.057266666E7,"CONTRIBUICOES SOCIAIS",,5.280698382E7
201503,2015,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,9.108358334E7,"CONTRIBUICOES SOCIAIS",,1.010580871E8
201503,2015,Mar,"FUNDO ESP.DE GERACAO DE EMPREG.E RENDA",Direta,Executivo,833.33,"CONTRIBUICOES SOCIAIS",3198567000102,
201503,2015,Mar,"FUNDO EST.DIREITOS CRIANÇA E ADOLESCENTE",Direta,Executivo,10083.33,"CONTRIBUICOES SOCIAIS",37879913000130,
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1666666.67,"CONTRIBUIÇÃO DO FOMENTAR/PRODUZIR LEI Nº 18.360/2013",,5866316.83
201503,2015,Mar,"PROTEGE GOIAS",Direta,Executivo,1666666.67,"CONTRIBUIÇÃO DO FOMENTAR/PRODUZIR LEI Nº 18.360/2013",6084202000145,5866316.83
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,6.316675E7,"CONTRIBUIÇÃO PATRONAL - ATIVO CIVIL",,6.376403023E7
201503,2015,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,6.316666667E7,"CONTRIBUIÇÃO PATRONAL - ATIVO CIVIL",,6.376403023E7
201503,2015,Mar,"FUNDO PREVIDENCIÁRIO",Indireta,Executivo,666666.67,"CONTRIBUIÇÃO PATRONAL - ATIVO CIVIL",18867918000106,968985.71
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,8.700033333E7,"CONTRIBUIÇÕES PARA REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR PÚBLICO",,9.264440975E7
201503,2015,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,8.700008333E7,"CONTRIBUIÇÕES PARA REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR PÚBLICO",,9.265938725E7
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,8.700033333E7,"CONTRIBUIÇÕES PARA REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR PÚBLICO",,9.264440975E7
201503,2015,Mar,"FUNDO PREVIDENCIÁRIO",Indireta,Executivo,666666.67,"CONTRIBUIÇÕES PARA REGIME PRÓPRIO DE PREVIDÊNCIA DO SERVIDOR PÚBLICO",18867918000106,968985.71
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,8.700033333E7,"CONTRIBUIÇÕES SOCIAIS",,9.264440975E7
201503,2015,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,250.0,"CONTRIBUIÇÕES SOCIAIS",,-14977.5
201503,2015,Mar,"FUNDO FIN. PREV. SERVIDOR",Indireta,Executivo,6.250008333E7,"CONTRIBUIÇÕES SOCIAIS",18867930000102,6.492040194E7
201503,2015,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,8756583.33,"COTA - PARTE DA CONTRIBUICAO DO SALARIO EDUCACAO",1409655000180,9167159.97
201503,2015,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,,"COTA PARTE DA CONTRIBUIÇÃO DE INTERVENÇÃO NO DOMINIO ECONOMICO - CIDE",,0.0
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,1664166.67,"COTA-PARTE DA COMPENSACAO FINANCEIRA DE RECURSOS MINERAIS",,1121592.75
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1664166.67,"COTA-PARTE DA COMPENSACAO FINANCEIRA DE RECURSOS MINERAIS",,1121592.75
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1.8244308333E8,"COTA-PARTE DO FUNDO DE PARTICIPACAO DOS ESTADOS E DO DISTRITO FEDERAL",,1.6425959074E8
201503,2015,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,83.33,"COTA-PARTE DO IMPOSTO S/OPERACOES DE CREDITO, CAMBIO E SEGURO OU RELATIVAS A TITULOS OU VALORES MOBILIARIOS - COMERCIALI",,
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,3750.0,"Credito Especial de Investimento- Portege Goias- Lei 15.454/2005",,20004.63
201503,2015,Mar,"FUNDO SOCIAL DE LOTERIA",Direta,Executivo,3750.0,"Credito Especial de Investimento- Portege Goias- Lei 15.454/2005",4354889000166,
201503,2015,Mar,"DEP. EST. DE TRANSITO DE GOIAS- DETRAN",Indireta,Executivo,-1.619083333E7,"DEDUCAO DA RECEITA TRIBUTARIA",2872448000120,
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,-5.6807733333E8,"DEDUCAO DA RECEITA TRIBUTARIA",,-5.1904638743E8
201503,2015,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,-5.4126675E8,"DEDUCAO DA RECEITA TRIBUTARIA",1409655000180,-4.9945324541E8
201503,2015,Mar,"FUNDO SOCIAL DE LOTERIA",Direta,Executivo,-6836500.0,"DEDUCAO DA RECEITA TRIBUTARIA",4354889000166,
201503,2015,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,-325333.33,"DEDUCAO DA TRANSF. FINANCEIRA DO ICMS DESON. L.C. Nº 87/96 P/ FORMACAO DO FUNDEB",,
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-325333.33,"DEDUCAO DA TRANSF. FINANCEIRA DO ICMS DESON. L.C. Nº 87/96 P/ FORMACAO DO FUNDEB",,
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-3.648858333E7,"DEDUCAO DE RECEITA DO FPE PARA FORMAÇÃO DO FUNDEB",,-3.285191812E7
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-8881250.0,"DEDUÇAO DA RECEITA DE IPVA P/ FORMAÇÃO DO FUNDEB",,-1.713792356E7
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-3590083.33,"DEDUÇAO DA RECEITA DE ITCD P/ FORMAÇÃO DO FUNDEB",,-4184929.08
201503,2015,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,,"DEDUÇAO DE OUTRAS TAXAS PELO PODER DE POLICIA",,0.0
201503,2015,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,-3590083.33,"DEDUÇAO DE RECEITA DE ITCD",1409655000180,-4191089.44
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,,"DEDUÇÃO  DE TRANSFERÊNCIAS DE CAPITAL",,-27348.4
201503,2015,Mar,"SEC.SEG.PÚB. E ADM.PENITENCIÁRIA - SSPAP",Direta,Executivo,,"DEDUÇÃO  DE TRANSFERÊNCIAS DE CAPITAL",1409606000148,-27348.4
201503,2015,Mar,"FUNDO ESP. DE REAPARELHAMENTO DO T.C.M.",Direta,Legislativo,,"DEDUÇÃO DA RECEITA CORRENTE",6881263000133,-101.8
201503,2015,Mar,"FUNDO FIN. PREV. SERVIDOR",Indireta,Executivo,,"DEDUÇÃO DA RECEITA CORRENTE",18867930000102,-2566225.5300000003
201503,2015,Mar,FUNEBOM,Indireta,Executivo,,"DEDUÇÃO DA RECEITA CORRENTE",14786724000117,-14625.550000000001
201503,2015,Mar,"JUNTA COMERCIAL DO ESTADO - JUCEG",Indireta,Executivo,,"DEDUÇÃO DA RECEITA CORRENTE",2088698000174,-369786.36
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-5.32875E7,"DEDUÇÃO DA RECEITA DE IPVA",,-1.0289343916E8
201503,2015,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,-3.0274325E8,"DEDUÇÃO DA RECEITA DE TRANSFERENCIAS CONTITUCIONAIS AOS MUNICIPIOS - ICMS",,-2.4496158282E8
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-3.0274325E8,"DEDUÇÃO DA RECEITA DE TRANSFERENCIAS CONTITUCIONAIS AOS MUNICIPIOS - ICMS",,-2.4496158282E8
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-4.440625E7,"DEDUÇÃO DA RECEITA DE TRANSFERENCIAS CONTITUCIONAIS AOS MUNICIPIOS - IPVA",,-8.568817654E7
201503,2015,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,,"DEDUÇÃO DAS CONTRIBUIÇÕES PREVIDENCIARIAS DO REGIME PROPRIO",,-2566225.5300000003
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"DEDUÇÃO DAS CONTRIBUIÇÕES PREVIDENCIARIAS DO REGIME PROPRIO",,-1.334052664E7
201503,2015,Mar,"FUNDO PREVIDENCIÁRIO",Indireta,Executivo,,"DEDUÇÃO DAS CONTRIBUIÇÕES PREVIDENCIARIAS DO REGIME PROPRIO",18867918000106,0.0
201503,2015,Mar,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,,"DEDUÇÃO DAS CONTRIBUIÇÕES PREVIDENCIARIAS DO REGIME PROPRIO",11991625000189,-1.077430111E7
201503,2015,Mar,"FUNDO FIN. PREV. SERVIDOR",Indireta,Executivo,,"DEDUÇÃO DAS CONTRIBUIÇÕES SOCIAIS",18867930000102,-2566225.5300000003
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-4.061625E7,"DEDUÇÃO DAS PARTICIPAÇÕES NA RECEITA DA UNIAO",,-3.602437493E7
201503,2015,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,,"DEDUÇÃO DAS RECEITAS DE CONTRIBUIÇÕES",,-1.077430111E7
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-4.9122566667E8,"DEDUÇÃO DAS RECEITAS DE ICMS",,-3.9236838603E8
201503,2015,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,-5.687758333E7,"DEDUÇÃO DAS RECEITAS DE IMPOSTOS S/ PATRIMONIO E A RENDA",1409655000180,-1.0708485938E8
201503,2015,Mar,"DEP. EST. DE TRANSITO DE GOIAS- DETRAN",Indireta,Executivo,-481166.67,"DEDUÇÃO DAS RECEITAS DE SERVIÇOS",2872448000120,
201503,2015,Mar,DETRAN,Indireta,Executivo,-481166.67,"DEDUÇÃO DAS RECEITAS DE SERVIÇOS",2872448000120,-600850.0
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-486500.0,"DEDUÇÃO DAS RECEITAS DE SERVIÇOS",,-601650.0
201503,2015,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,,"DEDUÇÃO DAS TRANSFERENCIAS CORRENTES",,0.0
201503,2015,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,-4.094158333E7,"DEDUÇÃO DAS TRANSFERENCIAS DA UNIAO",,-3.602437493E7
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-4.094158333E7,"DEDUÇÃO DAS TRANSFERENCIAS DA UNIAO",,-3.602437493E7
201503,2015,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,-4.094158333E7,"DEDUÇÃO DAS TRANSFERENCIAS DA UNIAO",1409655000180,-3.602437493E7
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,,"DEDUÇÃO DAS TRANSFERENCIAS DE CONVENIO",,0.0
201503,2015,Mar,"GOIÁS TURISMO",Indireta,Executivo,,"DEDUÇÃO DAS TRANSFERENCIAS DE CONVENIO",3549463000103,0.0
201503,2015,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,,"DEDUÇÃO DE COMPENSAÇÃO FINANCEIRA PREVIDENCIÁRIA",,0.0
201503,2015,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,,"DEDUÇÃO DE CONTRIBUIÇÃO DE SERVIDOR ATIVO CIVIL",,-2990108.41
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"DEDUÇÃO DE CONTRIBUIÇÃO DE SERVIDOR ATIVO CIVIL",,-1.073334078E7
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,,"DEDUÇÃO DE CONTRIBUIÇÃO DE SERVIDOR INATIVO CIVIL",,-1980119.4
201503,2015,Mar,"FUNDO FIN. PREV. SERVIDOR",Indireta,Executivo,,"DEDUÇÃO DE CONTRIBUIÇÃO DE SERVIDOR INATIVO CIVIL",18867930000102,348377.52
201503,2015,Mar,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,,"DEDUÇÃO DE CONTRIBUIÇÃO DE SERVIDOR INATIVO CIVIL",11991625000189,-2328496.92
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,-250.0,"DEDUÇÃO DE DEMAIS RECEITAS",,
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,-5.4810325E8,"DEDUÇÃO DE IMPOSTOS",,-4.9945324541E8
201503,2015,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,-6836500.0,"DEDUÇÃO DE IMPOSTOS",,
201503,2015,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,-5.4126675E8,"DEDUÇÃO DE IMPOSTOS",1409655000180,-4.9945324541E8
201503,2015,Mar,"AG. GOIANA  SIST.  EXEC.  PENAL - AGESEP",Indireta,Executivo,-20000.0,"DEDUÇÃO DE INDENIZAÇÃO E RESTITUIÇÕES",13199944000181,
201503,2015,Mar,DETRAN,Indireta,Executivo,-20000.0,"DEDUÇÃO DE INDENIZAÇÃO E RESTITUIÇÕES",2872448000120,
201503,2015,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,,"DEDUÇÃO DE INDENIZAÇÕES",,0.0
201503,2015,Mar,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,,"DEDUÇÃO DE INDENIZAÇÕES",11991625000189,0.0
201503,2015,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,,"DEDUÇÃO DE MULTAS APLICADAS PELO TCM - LEI 14.773/04",,-101.8
201503,2015,Mar,"AG. GOIANA  SIST.  EXEC.  PENAL - AGESEP",Indireta,Executivo,-849666.67,"DEDUÇÃO DE MULTAS DE OUTRAS ORIGENS",13199944000181,
201503,2015,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,,"DEDUÇÃO DE MULTAS DE OUTRAS ORIGENS",,-101.8
201503,2015,Mar,"FUNDO ESP. DE REAPARELHAMENTO DO T.C.M.",Direta,Legislativo,,"DEDUÇÃO DE MULTAS DE OUTRAS ORIGENS",6881263000133,-101.8
201503,2015,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,,"DEDUÇÃO DE MULTAS E JUROS DE MORA",,-286600.66000000003
201503,2015,Mar,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,,"DEDUÇÃO DE MULTAS E JUROS DE MORA",,-101.8
201503,2015,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,-416.67,"DEDUÇÃO DE MULTAS E JUROS DE MORA OUTROS TRIBUTOS",,
201503,2015,Mar,AGRODEFESA,Indireta,Executivo,-33833.33,"DEDUÇÃO DE MULTAS POR AUTO DE INFRAÇÃO",6064227000187,
201503,2015,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,-33833.33,"DEDUÇÃO DE MULTAS POR AUTO DE INFRAÇÃO",,
201503,2015,Mar,"AGÊNCIA GOIANA DE TRANSPORTES E OBRAS",Indireta,Executivo,,"DEDUÇÃO DE MULTAS PREVISTA NA LEGISLAÇÃO DE TRANSITO",3520933000106,0.0
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,-849666.67,"DEDUÇÃO DE MULTAS PREVISTAS PELA LEGISLAÇÃO DE TRÂNSITO",,-962263.09
201503,2015,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,-849666.67,"DEDUÇÃO DE MULTAS PREVISTAS PELA LEGISLAÇÃO DE TRÂNSITO",,-962263.09
201503,2015,Mar,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,,"DEDUÇÃO DE OUTRAS MULTAS",,-101.8
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-333.34000000000003,"DEDUÇÃO DE OUTRAS MULTAS E JUROS DE MORA",,
201503,2015,Mar,"AG. GOIANA  SIST.  EXEC.  PENAL - AGESEP",Indireta,Executivo,-250.0,"DEDUÇÃO DE OUTRAS RECEITAS",13199944000181,
201503,2015,Mar,DETRAN,Indireta,Executivo,-250.0,"DEDUÇÃO DE OUTRAS RECEITAS",2872448000120,
201503,2015,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,-250.0,"DEDUÇÃO DE OUTRAS RECEITAS",,
201503,2015,Mar,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,,"DEDUÇÃO DE OUTRAS RECEITAS CORRENTES",,-101.8
201503,2015,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,,"DEDUÇÃO DE OUTRAS RECEITAS CORRENTES",1409655000180,-425823.04000000004
201503,2015,Mar,"AG. GOIANA  SIST.  EXEC.  PENAL - AGESEP",Indireta,Executivo,-20000.0,"DEDUÇÃO DE OUTRAS RESTITUIÇÕES",13199944000181,
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,-20000.0,"DEDUÇÃO DE OUTRAS RESTITUIÇÕES",,
201503,2015,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,-1.653666666E7,"DEDUÇÃO DE OUTRAS TAXAS PELA PRESTAÇÃO DE SERVIÇOS",,-1.957851647E7
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,,"DEDUÇÃO DE RECEITA DE HONORÁRIOS ADVOCATÍCIOS",,-278444.76
201503,2015,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,-1.8164591667E8,"DEDUÇÃO DE RECEITA DE ICMS P/ FORMAÇÃO DO FUNDEB",,-1.4697694969E8
201503,2015,Mar,AGRODEFESA,Indireta,Executivo,-166.67000000000002,"DEDUÇÃO DE RECEITA DE MULTAS E JUROS DE MORA DE OUTRAS RECEITAS",6064227000187,
201503,2015,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,-166.67000000000002,"DEDUÇÃO DE RECEITA DE MULTAS E JUROS DE MORA DE OUTRAS RECEITAS",,
201503,2015,Mar,"AG. GOIANA  SIST.  EXEC.  PENAL - AGESEP",Indireta,Executivo,-481166.67,"DEDUÇÃO DE RECEITA DE SERVIÇOS DE PROCESSAMENTO DE DADOS",13199944000181,
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,-20000.0,"DEDUÇÃO DE RESTITUIÇÕES",,
201503,2015,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,-20000.0,"DEDUÇÃO DE RESTITUIÇÕES",,
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,-481166.67,"DEDUÇÃO DE SERVIÇO DE UTILIZAÇÃO DO SISTEMA OPERACIONAL DO DETRAN",,-600850.0
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-5333.33,"DEDUÇÃO DE SERVIÇOS AGROPECUÁRIOS",,0.0
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,-5250.0,"DEDUÇÃO DE SERVIÇOS ANALISE LABORATORIAL",,0.0
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,,"DEDUÇÃO DE SERVIÇOS DE CONSULTORIA , ASSISTÊNCIA TÉCNICA E ANÁLISE DE PROJETOS",,-800.0
201503,2015,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,-194500.0,"DEDUÇÃO DE TAXA DE ANTECIPAÇÃO - CENTROPRODUZIR",,
201503,2015,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,-500.0,"DEDUÇÃO DE TAXA DE ANTECIPAÇÃO - MICROPRODUZIR",,
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,-3181750.0,"DEDUÇÃO DE TAXA DE ANTECIPAÇÃO - PRODUZIR",,
201503,2015,Mar,FUNPRODUZIR,Direta,Executivo,-3181750.0,"DEDUÇÃO DE TAXA DE ANTECIPAÇÃO - PRODUZIR",4352350000178,
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-60666.67,"DEDUÇÃO DE TAXA DE ANTECIPAÇÃO DO LOGPRODUZIR",,
201503,2015,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,,"DEDUÇÃO DE TAXA DE INSPENÇÃO E FISCALIZAÇÃO",,0.0
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,-260083.33000000002,"DEDUÇÃO DE TAXA DE TRANSITO ANIMAL - GTA",,-1200.0
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-260083.33000000002,"DEDUÇÃO DE TAXA DE TRANSITO ANIMAL - GTA",,-1200.0
201503,2015,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,-260083.33000000002,"DEDUÇÃO DE TAXA DE TRANSITO ANIMAL - GTA",,-1200.0
201503,2015,Mar,AGRODEFESA,Indireta,Executivo,-2666.67,"DEDUÇÃO DE TAXA DE TRANSITO DE PRODUTOS E SUBPRODUTOS DE ORIGEM ANIMAL",6064227000187,
