ANOMES,ANOEXERCICIO,MES,NOMEORGAO,TIPOADMINISTRACAO,TIPOPODER,RECEITAPREVISTAATUALIZADA,NATUREZARECEITA,CNPJORGAO,RECEITAREALIZADA
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,,"DEDUÇÃO DE ALIENAÇÃO DE OUTROS BENS IMOVEIS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"DEDUÇÃO DE ALIENAÇÃO DE OUTROS BENS IMOVEIS",,0.0
201412,2014,Dez,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",Direta,Executivo,,"DEDUÇÃO DE ALIENAÇÃO DE OUTROS BENS IMOVEIS",3280530000129,0.0
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,,"DEDUÇÃO DE ALIENAÇÃO DE OUTROS BENS IMÓVEIS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,,"DEDUÇÃO DE ALIENAÇÃO DE OUTROS BENS MOVEIS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"DEDUÇÃO DE ALIENAÇÃO DE OUTROS BENS MOVEIS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,,"DEDUÇÃO DE ALUGUEIS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,,"DEDUÇÃO DE ALUGUEIS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,,"DEDUÇÃO DE ALUGUEIS",1409655000180,0.0
201412,2014,Dez,"FUNDO SOCIAL DE LOTERIA",Direta,Executivo,-1731833.37,"DEDUÇÃO DE BOLSA GARANTIA - FOMENTAR",4354889000166,
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,,"DEDUÇÃO DE CONTRIBUIÇÃO DE PENSIONISTAS CIVIL",,0.0
201412,2014,Dez,"FUNDO FIN. PREV. SERVIDOR",Indireta,Executivo,,"DEDUÇÃO DE CONTRIBUIÇÃO DE PENSIONISTAS CIVIL",18867930000102,0.0
201412,2014,Dez,"FUNDO FIN. PREV. SERVIDOR",Indireta,Executivo,,"DEDUÇÃO DE CONTRIBUIÇÃO DE SERVIDOR ATIVO CIVIL",18867930000102,0.0
201412,2014,Dez,"FUNDO PREVIDENCIÁRIO",Indireta,Executivo,,"DEDUÇÃO DE CONTRIBUIÇÃO DE SERVIDOR ATIVO CIVIL",18867918000106,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,,"DEDUÇÃO DE CONTRIBUIÇÃO DE SERVIDOR ATIVO MILITAR",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,,"DEDUÇÃO DE CONTRIBUIÇÃO DE SERVIDOR ATIVO MILITAR",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"DEDUÇÃO DE CONTRIBUIÇÃO DE SERVIDOR ATIVO MILITAR",,0.0
201412,2014,Dez,"FUNDO FIN. PREV. SERVIDOR",Indireta,Executivo,,"DEDUÇÃO DE CONTRIBUIÇÃO DE SERVIDOR ATIVO MILITAR",18867930000102,0.0
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,,"DEDUÇÃO DE CONTRIBUIÇÃO DE SERVIDOR INATIVO CIVIL",,0.0
201412,2014,Dez,"FUNDO FIN. PREV. SERVIDOR",Indireta,Executivo,,"DEDUÇÃO DE CONTRIBUIÇÃO DE SERVIDOR INATIVO CIVIL",18867930000102,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"DEDUÇÃO DE CONTRIBUIÇÕES AO PROTEGE",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"DEDUÇÃO DE COTA-PARTE DA CONTRIBUIÇÃO DE INTERVENÇÃO NO DOMÍNIO ECONÔMICO - CIDE",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"DEDUÇÃO DE CREDITO ESPECIAL P/ INVESTIMENTO - LEI 15.45/06",,0.0
201412,2014,Dez,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,,"DEDUÇÃO DE DEMAIS RECEITAS",6064227000187,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,,"DEDUÇÃO DE DEMAIS RESTITUIÇÕES",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,,"DEDUÇÃO DE DEMAIS RESTITUIÇÕES",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,,"DEDUÇÃO DE DEMAIS RESTITUIÇÕES",1409655000180,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,,"DEDUÇÃO DE IMPOSTO DE RENDA RET. NA FONTE S/RENDIMENTOS DO TRABALHO",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,,"DEDUÇÃO DE IMPOSTO DE RENDA RET. NA FONTE S/RENDIMENTOS DO TRABALHO",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-4.7089575E8,"DEDUÇÃO DE IMPOSTOS",,0.0
201412,2014,Dez,"PROTEGE GOIAS",Direta,Executivo,-5968083.37,"DEDUÇÃO DE IMPOSTOS",6084202000145,
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,,"DEDUÇÃO DE MULTAS APLICADAS PELO TCM - LEI 14.773/04",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,,"DEDUÇÃO DE MULTAS APLICADAS PELO TCM - LEI 14.773/04",,0.0
201412,2014,Dez,"FUNDO ESP. DE REAPARELHAMENTO DO T.C.M.",Direta,Legislativo,,"DEDUÇÃO DE MULTAS APLICADAS PELO TCM - LEI 14.773/04",6881263000133,0.0
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,,"DEDUÇÃO DE MULTAS DE OUTRAS ORIGENS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-1310750.0,"DEDUÇÃO DE MULTAS DE OUTRAS ORIGENS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,-1310750.0,"DEDUÇÃO DE MULTAS DE OUTRAS ORIGENS",,0.0
201412,2014,Dez,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,-52666.630000000005,"DEDUÇÃO DE MULTAS E JUROS DE MORA",6064227000187,0.0
201412,2014,Dez,"DEP. EST. DE TRÂNSITO DE GOIÁS- DETRAN",Indireta,Executivo,-1259333.37,"DEDUÇÃO DE MULTAS E JUROS DE MORA",2872448000120,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,-1312000.0,"DEDUÇÃO DE MULTAS E JUROS DE MORA",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,,"DEDUÇÃO DE MULTAS E JUROS DE MORA",1409655000180,0.0
201412,2014,Dez,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,-416.63,"DEDUÇÃO DE MULTAS E JUROS DE MORA DOS TRIBUTOS",6064227000187,0.0
201412,2014,Dez,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,-416.63,"DEDUÇÃO DE MULTAS E JUROS DE MORA OUTROS TRIBUTOS",6064227000187,0.0
201412,2014,Dez,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,,"DEDUÇÃO DE MULTAS POR AUTO DE INFRAÇÃO",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,,"DEDUÇÃO DE MULTAS POR AUTO DE INFRAÇÃO",1409655000180,0.0
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,-51333.37,"DEDUÇÃO DE MULTAS POR AUTO DE INFRAÇÃO",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"DEDUÇÃO DE MULTAS POR INFRAÇÃO AS NORMAS DE REGULAÇÃO E FISCALIZAÇÃO",,0.0
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,,"DEDUÇÃO DE MULTAS POR INFRAÇÃO AS NORMAS DE REGULAÇÃO E FISCALIZAÇÃO",,0.0
201412,2014,Dez,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",Direta,Executivo,,"DEDUÇÃO DE MULTAS PREVISTA NA LEGISLAÇÃO DE TRANSITO",3280530000129,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,,"DEDUÇÃO DE MULTAS PREVISTAS EM CONTRATOS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,,"DEDUÇÃO DE MULTAS PREVISTAS EM CONTRATOS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"DEDUÇÃO DE MULTAS PREVISTAS EM CONTRATOS",,0.0
201412,2014,Dez,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",Indireta,Executivo,,"DEDUÇÃO DE MULTAS PREVISTAS PELA LEGISLAÇÃO DE TRÂNSITO",3520933000106,0.0
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,,"DEDUÇÃO DE MULTAS PREVISTAS PELA LEGISLAÇÃO DE TRÂNSITO",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-1259333.37,"DEDUÇÃO DE MULTAS PREVISTAS PELA LEGISLAÇÃO DE TRÂNSITO",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"DEDUÇÃO DE OUTRAS INDENIZAÇÕES",,0.0
201412,2014,Dez,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,-83.37,"DEDUÇÃO DE OUTRAS MULTAS",6064227000187,
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,-83.37,"DEDUÇÃO DE OUTRAS MULTAS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-83.37,"DEDUÇÃO DE OUTRAS MULTAS",,
201412,2014,Dez,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,,"DEDUÇÃO DE OUTRAS MULTAS",,0.0
201412,2014,Dez,"FUNDO ESP. DE REAPARELHAMENTO DO T.C.M.",Direta,Legislativo,,"DEDUÇÃO DE OUTRAS MULTAS",6881263000133,0.0
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,-1666.74,"DEDUÇÃO DE OUTRAS MULTAS E JUROS DE MORA",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,,"DEDUÇÃO DE OUTRAS RECEITAS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-333.37,"DEDUÇÃO DE OUTRAS RECEITAS",,0.0
201412,2014,Dez,"PROTEGE GOIAS",Direta,Executivo,,"DEDUÇÃO DE OUTRAS RECEITAS",6084202000145,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-1312333.26,"DEDUÇÃO DE OUTRAS RECEITAS CORRENTES",,0.0
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,-1312333.26,"DEDUÇÃO DE OUTRAS RECEITAS CORRENTES",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,,"DEDUÇÃO DE OUTRAS RESTITUIÇÕES",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,,"DEDUÇÃO DE OUTRAS RESTITUIÇÕES",,0.0
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,-2.425608326E7,"DEDUÇÃO DE OUTRAS TAXAS PELA PRESTAÇÃO DE SERVIÇOS",,0.0
201412,2014,Dez,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",Direta,Executivo,,"DEDUÇÃO DE OUTRAS TAXAS PELA PRESTAÇÃO DE SERVIÇOS",3280530000129,0.0
201412,2014,Dez,"FUNDO DE TRANSPORTE",Indireta,Executivo,,"DEDUÇÃO DE OUTRAS TAXAS PELA PRESTAÇÃO DE SERVIÇOS",13650495000146,0.0
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,,"DEDUÇÃO DE OUTRAS TRANSFERÊNCIAS DECONVÊNIOS DA UNIÃO",,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,-2583.37,"DEDUÇÃO DE OUTROS SERVIÇOS AGROPECUARIOS",,
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,-2583.37,"DEDUÇÃO DE OUTROS SERVIÇOS AGROPECUARIOS",,
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,,"DEDUÇÃO DE RECEITA DE AMORTIZAÇÃO DE EMPRESTIMOS - PRODUZIR",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"DEDUÇÃO DE RECEITA DE AMORTIZAÇÃO DE EMPRESTIMOS - PRODUZIR",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-1.5708225E8,"DEDUÇÃO DE RECEITA DE ICMS P/ FORMAÇÃO DO FUNDEB",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-833.37,"DEDUÇÃO DE RECEITA DE MULTAS E JUROS DE MORA DE OUTRAS RECEITAS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,,"DEDUÇÃO DE RECEITA DE SERVIÇOS DE INSCRIÇÃO EM CONCURSOS PÚBLICOS",,0.0
201412,2014,Dez,"UNIVERSIDADE ESTADUAL DE GOIAS",Indireta,Executivo,,"DEDUÇÃO DE RECEITA DE SERVIÇOS DE INSCRIÇÃO EM CONCURSOS PÚBLICOS",1112580000171,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,-713166.63,"DEDUÇÃO DE RECEITA DE SERVIÇOS DE PROCESSAMENTO DE DADOS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-333.37,"DEDUÇÃO DE RECEITAS DIVERSAS",,0.0
201412,2014,Dez,"AGENCIA GOIANA DE DESENVOLV. REGIONAL",Indireta,Executivo,,"DEDUÇÃO DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS",3540410000113,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"DEDUÇÃO DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"DEDUÇÃO DE REMUNERAÇÃO DE OUTROS DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS",,0.0
201412,2014,Dez,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,,"DEDUÇÃO DE RESTITUIÇÃO DE PAGAMENTOS INDEVIDOS",6064227000187,0.0
201412,2014,Dez,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,,"DEDUÇÃO DE RESTITUIÇÕES",,0.0
201412,2014,Dez,"DEP. EST. DE TRÂNSITO DE GOIÁS- DETRAN",Indireta,Executivo,-713166.63,"DEDUÇÃO DE SERVIÇO DE UTILIZAÇÃO DO SISTEMA OPERACIONAL DO DETRAN",2872448000120,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-713166.63,"DEDUÇÃO DE SERVIÇO DE UTILIZAÇÃO DO SISTEMA OPERACIONAL DO DETRAN",,0.0
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,-713166.63,"DEDUÇÃO DE SERVIÇO DE UTILIZAÇÃO DO SISTEMA OPERACIONAL DO DETRAN",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-8666.630000000001,"DEDUÇÃO DE SERVIÇOS AGROPECUÁRIOS",,0.0
201412,2014,Dez,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,-6000.0,"DEDUÇÃO DE SERVIÇOS ANALISE LABORATORIAL",6064227000187,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,-6000.0,"DEDUÇÃO DE SERVIÇOS ANALISE LABORATORIAL",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-6000.0,"DEDUÇÃO DE SERVIÇOS ANALISE LABORATORIAL",,0.0
201412,2014,Dez,EMATER,Indireta,Executivo,-83833.37,"DEDUÇÃO DE SERVIÇOS DE CONSULTORIA , ASSISTÊNCIA TÉCNICA E ANÁLISE DE PROJETOS",13232306000115,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-83833.37,"DEDUÇÃO DE SERVIÇOS DE CONSULTORIA , ASSISTÊNCIA TÉCNICA E ANÁLISE DE PROJETOS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,-83833.37,"DEDUÇÃO DE SERVIÇOS DE CONSULTORIA , ASSISTÊNCIA TÉCNICA E ANÁLISE DE PROJETOS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,,"DEDUÇÃO DE SERVIÇOS DE FOTOCÓPIAS E/OU CÓPIAS HELIOGRÁFICAS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"DEDUÇÃO DE SERVIÇOS DE FOTOCÓPIAS E/OU CÓPIAS HELIOGRÁFICAS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"DEDUÇÃO DE SERVIÇOS DE JUROS DE EMPRESTIMOS",,0.0
201412,2014,Dez,FUNPRODUZIR,Direta,Executivo,,"DEDUÇÃO DE SERVIÇOS DE JUROS DE EMPRESTIMOS",4352350000178,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,-83.37,"DEDUÇÃO DE SERVIÇOS DE VACINAÇÃO ANIMAL",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"DEDUÇÃO DE SERVIÇOS EDUCACIONAIS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,,"DEDUÇÃO DE SERVIÇOS EDUCACIONAIS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,,"DEDUÇÃO DE SERVIÇOS FINANCEIROS",,0.0
201412,2014,Dez,FUNPRODUZIR,Direta,Executivo,-168166.63,"DEDUÇÃO DE TAXA DE ANTECIPAÇÃO - CENTROPRODUZIR",4352350000178,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,-416.63,"DEDUÇÃO DE TAXA DE ANTECIPAÇÃO - MICROPRODUZIR",,0.0
201412,2014,Dez,FUNPRODUZIR,Direta,Executivo,-2200750.0,"DEDUÇÃO DE TAXA DE ANTECIPAÇÃO - PRODUZIR",4352350000178,0.0
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,-52500.0,"DEDUÇÃO DE TAXA DE ANTECIPAÇÃO DO LOGPRODUZIR",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-52500.0,"DEDUÇÃO DE TAXA DE ANTECIPAÇÃO DO LOGPRODUZIR",,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,-1583.3700000000001,"DEDUÇÃO DE TAXA DE REGISTRO DE AGROINDUSTRIA",,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,-1000.0,"DEDUÇÃO DE TAXA DE TRANSITO DE PRODUTOS E SUBPRODUTOS DE ORIGEM ANIMAL",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-1000.0,"DEDUÇÃO DE TAXA DE TRANSITO DE PRODUTOS E SUBPRODUTOS DE ORIGEM ANIMAL",,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,-11500.0,"DEDUÇÃO DE TAXA DE TRANSITO VEGETAL - PTV/ATV",,0.0
201412,2014,Dez,"FUNDO SOCIAL DE LOTERIA",Direta,Executivo,-1731833.37,"DEDUÇÃO DE TAXAS",4354889000166,
201412,2014,Dez,"PROTEGE GOIAS",Direta,Executivo,-1731833.37,"DEDUÇÃO DE TAXAS",6084202000145,
201412,2014,Dez,"DEP. EST. DE TRÂNSITO DE GOIÁS- DETRAN",Indireta,Executivo,-2.399766663E7,"DEDUÇÃO DE TAXAS DE SERVIÇOS ESTADUAIS",2872448000120,0.0
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,-2.399766663E7,"DEDUÇÃO DE TAXAS DE SERVIÇOS ESTADUAIS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,,"DEDUÇÃO DE TAXAS PELA PRESTAÇÃO DE SERVIÇOS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,-2.425608326E7,"DEDUÇÃO DE TAXAS PELA PRESTAÇÃO DE SERVIÇOS",,0.0
201412,2014,Dez,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",Direta,Executivo,,"DEDUÇÃO DE TAXAS PELA PRESTAÇÃO DE SERVIÇOS",3280530000129,0.0
201412,2014,Dez,"FUNDO SOCIAL DE LOTERIA",Direta,Executivo,-1731833.37,"DEDUÇÃO DE TAXAS PELA PRESTAÇÃO DE SERVIÇOS",4354889000166,
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,,"DEDUÇÃO DE TAXAS PELO EXERCICIO DE PODER DE POLICIA",,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,-5968083.37,"DEDUÇÃO DO ADICIONAL ICMS - FUNDO ESTADUAL COMBATE A POBREZA",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,-5968083.37,"DEDUÇÃO DO ADICIONAL ICMS - FUNDO ESTADUAL COMBATE A POBREZA",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,-5968083.37,"DEDUÇÃO DO ADICIONAL ICMS - FUNDO ESTADUAL COMBATE A POBREZA",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,,"DEDUÇÃO JUROS PREVISTOS EM CONTRATOS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,,"DEDUÇÃO OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,0.0
201412,2014,Dez,"SEC. INFRAESTRUTURA, CIDADES E ASS. MET.",Direta,Executivo,,"DEDUÇÃO OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",19481344000198,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"DEDUÇÃO SERVIÇOS ADMINISTRATIVOS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,20333.37,"DEMAIS CONTRIBUICOES SOCIAIS",,
201412,2014,Dez,"FUNDO FIN. PREV. SERVIDOR",Indireta,Executivo,833.37,"DEMAIS CONTRIBUICOES SOCIAIS",18867930000102,
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"DEMAIS DEDUÇÃO DE ICMS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,,"DEMAIS DEDUÇÕES DA RECEITA DE IPVA",,0.0
201412,2014,Dez,"FUNDO FIN. PREV. SERVIDOR",Indireta,Executivo,83.37,"DEMAIS INDENIZACOES",18867930000102,
201412,2014,Dez,"FUNDO PREVIDENCIÁRIO",Indireta,Executivo,83.37,"DEMAIS INDENIZACOES",18867918000106,
201412,2014,Dez,EMATER,Indireta,Executivo,83.37,"DEMAIS MULTAS",13232306000115,
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,124666.74,"DEMAIS MULTAS",,0.0
201412,2014,Dez,FUNDESP-PJ,Direta,Judiciário,25166.63,"DEMAIS MULTAS",2050330000117,0.0
201412,2014,Dez,"FUNDO PENINT. ESTADUAL - FUNPES",Direta,Executivo,,"DEMAIS MULTAS",10879198000189,0.0
201412,2014,Dez,"UNIVERSIDADE ESTADUAL DE GOIAS",Indireta,Executivo,2083.37,"DEMAIS MULTAS",1112580000171,0.0
201412,2014,Dez,"AGÊNCIA GOIANA DE COMUNICAÇÃO",Indireta,Executivo,166.63,"DEMAIS OPERAÇÕES DE CRÉDITO EXTERNAS",3520902000147,
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,1916.63,"DEMAIS OPERAÇÕES DE CRÉDITO EXTERNAS",,
201412,2014,Dez,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,833333.37,"DEMAIS OPERAÇÕES DE CRÉDITO INTERNAS",3549463000103,
201412,2014,Dez,"AGÊNCIA GOIANA DE COMUNICAÇÃO",Indireta,Executivo,833333.37,"DEMAIS OPERAÇÕES DE CRÉDITO INTERNAS",3520902000147,
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,6584666.85,"DEMAIS OPERAÇÕES DE CRÉDITO INTERNAS",,
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,6584666.85,"DEMAIS OPERAÇÕES DE CRÉDITO INTERNAS",,
201412,2014,Dez,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",Indireta,Executivo,250.11,"DEMAIS RECEITAS",3521741000106,
201412,2014,Dez,"AGENCIA GOIANA DE DESENVOLV. REGIONAL",Indireta,Executivo,8868416.74,"DEMAIS RECEITAS",3540410000113,
201412,2014,Dez,"AGÊNCIA GOIANA DE COMUNICAÇÃO",Indireta,Executivo,1666833.37,"DEMAIS RECEITAS",3520902000147,
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,2.369108348E7,"DEMAIS RECEITAS",,0.0
201412,2014,Dez,FUNDESP-PJ,Direta,Judiciário,2675000.0,"DEMAIS RECEITAS",2050330000117,0.0
201412,2014,Dez,"FUNDO DE FINANC. DO BANCO DO POVO GOIÁS",Direta,Executivo,91666.63,"DEMAIS RECEITAS",17850814000118,0.0
